country_code,country_name,year,month,temperature
HR,Croatia,2019,8,22.820595710508286
HR,Croatia,2019,9,17.10446786880493
HR,Croatia,2019,10,13.355114613809894
HR,Croatia,2019,11,10.00480931599935
HR,Croatia,2019,12,5.213747523004009
HR,Croatia,2020,1,2.554603657414836
HR,Croatia,2020,2,6.910156282885321
HR,Croatia,2020,3,7.181284068362607
HR,Croatia,2020,4,11.994486649831135
HR,Croatia,2020,5,14.865786890829764
HR,Croatia,2020,6,19.07456480662028
HR,Croatia,2020,7,21.447451991419637
HR,Croatia,2020,8,22.688683725172474
HR,Croatia,2020,9,17.792632420857746
HR,Croatia,2020,10,12.280511640733287
HR,Croatia,2020,11,6.809404194355011
HR,Croatia,2020,12,4.486372882560376
HR,Croatia,2021,1,2.648576526031379
HR,Croatia,2021,2,5.681697243026325
HR,Croatia,2021,3,6.196165715494464
HR,Croatia,2021,4,8.871000198523204
HR,Croatia,2021,5,14.501803613478138
HR,Croatia,2021,6,22.088620058695476
HR,Croatia,2021,7,23.62112137579149
HR,Croatia,2021,8,21.332775023675733
HR,Croatia,2021,9,17.328167565663655
HR,Croatia,2021,10,10.253389066265475
HR,Croatia,2021,11,7.392171549797057
HR,Croatia,2021,12,4.000512923925154
HR,Croatia,2022,1,2.694118924679295
HR,Croatia,2022,2,5.827022841998509
HR,Croatia,2022,3,6.091955241657072
HR,Croatia,2022,4,10.473960709571838
HR,Croatia,2022,5,17.815265593990205
HR,Croatia,2022,6,22.470910263061523
HR,Croatia,2022,7,23.507932970600745
HR,Croatia,2022,8,22.853529037967807
HR,Croatia,2022,9,16.858306980133058
HR,Croatia,2022,10,14.94650650024414
HR,Croatia,2022,11,8.338037006060283
HR,Croatia,2022,12,6.019651812891807
HU,Hungary,2015,1,2.053139514500095
HU,Hungary,2015,2,2.1823554470735997
HU,Hungary,2015,3,6.926634588549215
HU,Hungary,2015,4,11.333290163675944
HU,Hungary,2015,5,16.457622866476736
HU,Hungary,2015,6,20.548797861735025
HU,Hungary,2015,7,23.809728991600775
HU,Hungary,2015,8,23.78710106880434
HU,Hungary,2015,9,17.808486715952554
HU,Hungary,2015,10,10.425481304045647
HU,Hungary,2015,11,6.896170231699943
HU,Hungary,2015,12,2.761418017648881
HU,Hungary,2016,1,-0.5705193687951374
HU,Hungary,2016,2,6.0040916779945634
HU,Hungary,2016,3,7.048750192888321
HU,Hungary,2016,4,12.808204539616902
HU,Hungary,2016,5,16.184559237572454
HU,Hungary,2016,6,20.951868629455568
HU,Hungary,2016,7,22.394666733280303
HU,Hungary,2016,8,20.543675207322643
HU,Hungary,2016,9,18.319570318857828
HU,Hungary,2016,10,9.724603099207725
HU,Hungary,2016,11,5.10000409980615
HU,Hungary,2016,12,-0.6533003740252987
HU,Hungary,2017,1,-5.186048029411223
HU,Hungary,2017,2,2.8378362676927025
HU,Hungary,2017,3,9.309040730999362
HU,Hungary,2017,4,10.824981172879536
HU,Hungary,2017,5,17.11248846976988
HU,Hungary,2017,6,22.083637237548828
HU,Hungary,2017,7,22.404666346888387
HU,Hungary,2017,8,23.198839802895822
HU,Hungary,2017,9,15.884187571207683
HU,Hungary,2017,10,11.501035490343648
HU,Hungary,2017,11,5.920408987998963
HU,Hungary,2017,12,2.5010058754874818
HU,Hungary,2018,1,3.1328101489813096
HU,Hungary,2018,2,0.13937186236892363
HU,Hungary,2018,3,3.712013525828237
HU,Hungary,2018,4,15.995026906331379
HU,Hungary,2018,5,19.602571887354696
HU,Hungary,2018,6,20.942077954610188
HU,Hungary,2018,7,22.30490610676427
HU,Hungary,2018,8,23.777129757788874
HU,Hungary,2018,9,17.781244945526122
HU,Hungary,2018,10,13.507835880402595
HU,Hungary,2018,11,7.263961405555408
HU,Hungary,2018,12,1.306470563094462
HU,Hungary,2019,1,-0.47287537662252294
HU,Hungary,2019,2,3.9979604738099233
HU,Hungary,2019,3,8.89268845896567
HU,Hungary,2019,4,12.874943367640178
HU,Hungary,2019,5,14.11886066006076
HU,Hungary,2019,6,23.26577351888021
HU,Hungary,2019,7,22.064747964182207
HU,Hungary,2019,8,23.278147543630293
HU,Hungary,2019,9,17.292942396799724
HU,Hungary,2019,10,12.960220236932077
HU,Hungary,2019,11,9.136726824442546
HU,Hungary,2019,12,3.5146933029736234
HU,Hungary,2020,1,-0.28497051736039475
HU,Hungary,2020,2,5.537409851263309
HU,Hungary,2020,3,7.128300433197329
HU,Hungary,2020,4,12.270241594314575
HU,Hungary,2020,5,14.82835538925663
HU,Hungary,2020,6,20.093236700693765
HU,Hungary,2020,7,21.758472134990075
HU,Hungary,2020,8,22.997015183971776
HU,Hungary,2020,9,18.22027546564738
HU,Hungary,2020,10,12.10797619050549
HU,Hungary,2020,11,5.5571638832489665
HU,Hungary,2020,12,3.903080045936569
HU,Hungary,2021,1,1.4054899057673833
HU,Hungary,2021,2,3.1573242289679397
HU,Hungary,2021,3,5.609840080622704
HU,Hungary,2021,4,8.780666971206665
HU,Hungary,2021,5,14.200814893168788
HU,Hungary,2021,6,21.914453919728597
HU,Hungary,2021,7,24.1042965304467
HU,Hungary,2021,8,20.87762075854886
HU,Hungary,2021,9,17.043811893463136
HU,Hungary,2021,10,10.332870960235596
HU,Hungary,2021,11,5.842393104235331
HU,Hungary,2021,12,1.7567797432984076
HU,Hungary,2022,1,0.9446122430024613
HU,Hungary,2022,2,4.974903817687716
HU,Hungary,2022,3,5.458784457175961
HU,Hungary,2022,4,9.793009050687154
HU,Hungary,2022,5,17.39898007915866
HU,Hungary,2022,6,22.09224541982015
HU,Hungary,2022,7,23.368464377618604
HU,Hungary,2022,8,23.673666861749464
HU,Hungary,2022,9,16.341057840983073
HU,Hungary,2022,10,13.284382973947833
HU,Hungary,2022,11,7.183947571118673
HU,Hungary,2022,12,3.1345548394226257
IE,Ireland,2015,1,4.808552672786097
IE,Ireland,2015,2,4.375779034835952
IE,Ireland,2015,3,6.17929845471536
IE,Ireland,2015,4,8.439369249343873
IE,Ireland,2015,5,9.906273488075502
IE,Ireland,2015,6,12.855134518941243
IE,Ireland,2015,7,13.899000106319304
IE,Ireland,2015,8,13.953503301066737
IE,Ireland,2015,9,12.265896765391032
IE,Ireland,2015,10,10.363765224333733
IE,Ireland,2015,11,9.118948825200398
IE,Ireland,2015,12,8.11371769443635
IE,Ireland,2016,1,5.826313341817548
IE,Ireland,2016,2,4.8904507653466585
IE,Ireland,2016,3,6.328432306166619
IE,Ireland,2016,4,7.230146535237631
IE,Ireland,2016,5,11.842503578432144
IE,Ireland,2016,6,14.626200230916341
IE,Ireland,2016,7,15.141032403515231
IE,Ireland,2016,8,15.365716780385663
IE,Ireland,2016,9,13.954173596700032
IE,Ireland,2016,10,10.458062294990786
IE,Ireland,2016,11,5.7035502076148985
IE,Ireland,2016,12,6.9407818432777155
IE,Ireland,2017,1,5.983087808855118
IE,Ireland,2017,2,6.267559656075069
IE,Ireland,2017,3,8.012179997659498
IE,Ireland,2017,4,9.012946716944377
IE,Ireland,2017,5,12.246284146462717
IE,Ireland,2017,6,14.148735841115316
IE,Ireland,2017,7,14.987897749870054
IE,Ireland,2017,8,14.326730420512538
IE,Ireland,2017,9,12.552542813618977
IE,Ireland,2017,10,11.29257974316997
IE,Ireland,2017,11,7.019257314999899
IE,Ireland,2017,12,5.628960267190011
IE,Ireland,2018,1,5.472121038744527
IE,Ireland,2018,2,3.8276948354073936
IE,Ireland,2018,3,4.533766613732423
IE,Ireland,2018,4,8.623765031496685
IE,Ireland,2018,5,12.323322126942296
IE,Ireland,2018,6,15.607264264424641
IE,Ireland,2018,7,16.532388779424853
IE,Ireland,2018,8,15.036527602903304
IE,Ireland,2018,9,12.185048866271973
IE,Ireland,2018,10,9.71781405325859
IE,Ireland,2018,11,7.747837352752685
IE,Ireland,2018,12,7.7934353197774575
IE,Ireland,2019,1,6.017674315360284
IE,Ireland,2019,2,7.528115285294396
IE,Ireland,2019,3,7.257123985598165
IE,Ireland,2019,4,9.148300457000733
IE,Ireland,2019,5,10.894033508916056
IE,Ireland,2019,6,12.793627421061199
IE,Ireland,2019,7,16.072525116705126
IE,Ireland,2019,8,15.284389403558547
IE,Ireland,2019,9,13.34084873199463
IE,Ireland,2019,10,9.402135772089803
IE,Ireland,2019,11,6.171113697687785
IE,Ireland,2019,12,6.155424333387805
IE,Ireland,2020,1,6.022298593674937
IE,Ireland,2020,2,5.737517299323247
IE,Ireland,2020,3,6.263552973347325
IE,Ireland,2020,4,9.756469853719075
IE,Ireland,2020,5,11.866190356592979
IE,Ireland,2020,6,13.668802038828533
IE,Ireland,2020,7,14.235112128719207
IE,Ireland,2020,8,15.47328293708063
IE,Ireland,2020,9,13.280047829945882
IE,Ireland,2020,10,9.655753689427529
IE,Ireland,2020,11,8.150040578842162
IE,Ireland,2020,12,5.039939553506913
IE,Ireland,2021,1,3.7472143562570697
IE,Ireland,2021,2,6.044032967516354
IE,Ireland,2021,3,7.279633691233973
IE,Ireland,2021,4,7.501638889312744
IE,Ireland,2021,5,9.514171754160236
IE,Ireland,2021,6,13.675628058115642
IE,Ireland,2021,7,16.935273939563384
IE,Ireland,2021,8,15.387725460913874
IE,Ireland,2021,9,14.825142033894856
IE,Ireland,2021,10,11.542615705920804
IE,Ireland,2021,11,8.207436537742614
IE,Ireland,2021,12,7.15958692181495
IE,Ireland,2022,1,6.107293859604866
IE,Ireland,2022,2,6.9391969953264505
IE,Ireland,2022,3,6.9313814870772825
IE,Ireland,2022,4,8.651337027549744
IE,Ireland,2022,5,12.255640552889917
IE,Ireland,2022,6,13.526534843444825
IE,Ireland,2022,7,16.121930829940304
IE,Ireland,2022,8,16.067303565240675
IE,Ireland,2022,9,13.43700876235962
IE,Ireland,2022,10,11.907286551690872
IE,Ireland,2022,11,8.652956819534301
IE,Ireland,2022,12,4.089370837134699
IS,Iceland,2015,1,-2.503243830896193
IS,Iceland,2015,2,-2.779561677681548
IS,Iceland,2015,3,-1.3684900888512215
IS,Iceland,2015,4,0.021713149547577023
IS,Iceland,2015,5,1.2783400935511433
IS,Iceland,2015,6,5.1477998415629065
IS,Iceland,2015,7,6.113759533051522
IS,Iceland,2015,8,7.086566109811106
IS,Iceland,2015,9,6.397776818275451
IS,Iceland,2015,10,2.7063244638904447
IS,Iceland,2015,11,-0.4310819161434963
IS,Iceland,2015,12,-2.417715033696544
IS,Iceland,2016,1,-2.668173088181403
IS,Iceland,2016,2,-3.6540061060724587
IS,Iceland,2016,3,-0.9272444738495738
IS,Iceland,2016,4,0.4525129849712053
IS,Iceland,2016,5,3.4530596194728718
IS,Iceland,2016,6,7.4635963598887125
IS,Iceland,2016,7,8.032845558658723
IS,Iceland,2016,8,8.151013789638396
IS,Iceland,2016,9,5.854293819268545
IS,Iceland,2016,10,5.219495610844705
IS,Iceland,2016,11,0.9326234340667723
IS,Iceland,2016,12,1.3765524145095576
IS,Iceland,2017,1,-1.847372450174824
IS,Iceland,2017,2,0.3471151602321441
IS,Iceland,2017,3,-1.6384007575050477
IS,Iceland,2017,4,0.00886311026988551
IS,Iceland,2017,5,5.455703204677951
IS,Iceland,2017,6,6.7077333450317385
IS,Iceland,2017,7,9.517184288271013
IS,Iceland,2017,8,NA
IS,Iceland,2017,9,8.199167617162068
IS,Iceland,2017,10,4.775047202264109
IS,Iceland,2017,11,-2.0412065764268243
IS,Iceland,2017,12,-3.684371294513826
IS,Iceland,2018,1,-3.042610169899079
IS,Iceland,2018,2,-0.38989913410374016
IS,Iceland,2018,3,-0.8508720193659111
IS,Iceland,2018,4,1.4900296986103054
IS,Iceland,2018,5,3.710563689229949
IS,Iceland,2018,6,6.873502930005392
IS,Iceland,2018,7,8.0408464400999
IS,Iceland,2018,8,9.214013022761192
IS,Iceland,2018,9,5.418485518296558
IS,Iceland,2018,10,1.8500918813290133
IS,Iceland,2018,11,1.250507195790609
IS,Iceland,2018,12,-0.7090466610125957
IS,Iceland,2019,1,-1.93050447779317
IS,Iceland,2019,2,-2.5442228971847474
IS,Iceland,2019,3,-3.91957831671161
IS,Iceland,2019,4,4.160989279051623
IS,Iceland,2019,5,3.5215826404671513
IS,Iceland,2019,6,6.92764792839686
IS,Iceland,2019,7,9.01942789939142
IS,Iceland,2019,8,7.5588319070877565
IS,Iceland,2019,9,6.870553398132325
IS,Iceland,2019,10,2.395024261166972
IS,Iceland,2019,11,-0.8134226535757381
IS,Iceland,2019,12,-2.3683721899024897
IS,Iceland,2020,1,-1.8852060932305552
IS,Iceland,2020,2,-3.3391503331990076
IS,Iceland,2020,3,-3.1653767756877413
IS,Iceland,2020,4,1.4770014464855203
IS,Iceland,2020,5,NA
IS,Iceland,2020,6,7.842650270462036
IS,Iceland,2020,7,7.907352724382954
IS,Iceland,2020,8,9.0233059852354
IS,Iceland,2020,9,4.80516614044706
IS,Iceland,2020,10,2.805980360315692
IS,Iceland,2020,11,-0.38611956462264113
IS,Iceland,2020,12,-1.7368101093076886
IS,Iceland,2021,1,-3.2081702563070484
IS,Iceland,2021,2,-0.11727729107120234
IS,Iceland,2021,3,-0.28134851722467324
IS,Iceland,2021,4,0.6341993618756535
IS,Iceland,2021,5,2.1549992868977212
IS,Iceland,2021,6,6.673379135131836
IS,Iceland,2021,7,10.360909615793537
IS,Iceland,2021,8,10.450696360680364
IS,Iceland,2021,9,6.689709009726844
IS,Iceland,2021,10,2.2046930573640338
IS,Iceland,2021,11,-2.2677002708117167
IS,Iceland,2021,12,-1.4058570885850536
IS,Iceland,2022,1,-1.4517366722706828
IS,Iceland,2022,2,-3.895846725574562
IS,Iceland,2022,3,0.050849074317562845
IS,Iceland,2022,4,-1.5587473203738524
IS,Iceland,2022,5,1.9668310928729273
IS,Iceland,2022,6,6.943063767751058
IS,Iceland,2022,7,8.788261736592938
IS,Iceland,2022,8,7.8870895447269564
IS,Iceland,2022,9,5.263009312748909
IS,Iceland,2022,10,1.7377310485368775
IS,Iceland,2022,11,2.6411744629343348
IS,Iceland,2022,12,-5.820817847886392
IT,Italy,2015,1,5.548918151086377
IT,Italy,2015,2,5.092406387839999
IT,Italy,2015,3,8.443188436569706
IT,Italy,2015,4,11.72244683901469
IT,Italy,2015,5,16.554509132139145
IT,Italy,2015,6,20.169196065266927
IT,Italy,2015,7,24.785479514829575
IT,Italy,2015,8,22.698891178254158
IT,Italy,2015,9,18.460681629180907
IT,Italy,2015,10,13.93461359700849
IT,Italy,2015,11,10.48654909133911
IT,Italy,2015,12,7.37678841621645
IT,Italy,2016,1,5.354200336240953
IT,Italy,2016,2,7.5936437475270235
IT,Italy,2016,3,8.186813800565657
IT,Italy,2016,4,12.853771177927653
IT,Italy,2016,5,14.573086861641176
IT,Italy,2016,6,18.974664402008056
IT,Italy,2016,7,22.597162185176725
IT,Italy,2016,8,21.60117567739179
IT,Italy,2016,9,18.932755978902183
IT,Italy,2016,10,13.582706759052892
IT,Italy,2016,11,9.483327539761861
IT,Italy,2016,12,6.290904375814622
IT,Italy,2017,1,2.575986306032826
IT,Italy,2017,2,7.293512940406799
IT,Italy,2017,3,10.099445450690485
IT,Italy,2017,4,11.825711568196615
IT,Italy,2017,5,16.156222774136452
IT,Italy,2017,6,21.513316345214843
IT,Italy,2017,7,22.77878927415417
IT,Italy,2017,8,23.81945929988738
IT,Italy,2017,9,16.95703592300415
IT,Italy,2017,10,14.254446952573716
IT,Italy,2017,11,8.59633390903473
IT,Italy,2017,12,4.699200328319304
IT,Italy,2018,1,6.910665158302553
IT,Italy,2018,2,3.875119869198118
IT,Italy,2018,3,7.619482163460024
IT,Italy,2018,4,13.94267520904541
IT,Italy,2018,5,16.704997831775295
IT,Italy,2018,6,20.08666032155355
IT,Italy,2018,7,22.918401472030148
IT,Italy,2018,8,22.946576149232925
IT,Italy,2018,9,19.384687487284342
IT,Italy,2018,10,15.303536476627473
IT,Italy,2018,11,10.447957913080852
IT,Italy,2018,12,6.1495033310305685
IT,Italy,2019,1,3.363249084641857
IT,Italy,2019,2,6.574252877916608
IT,Italy,2019,3,9.167223684249386
IT,Italy,2019,4,11.055761782328288
IT,Italy,2019,5,12.662557386582897
IT,Italy,2019,6,21.64573809305827
IT,Italy,2019,7,23.015315763411984
IT,Italy,2019,8,23.103310185094035
IT,Italy,2019,9,19.24340279897054
IT,Italy,2019,10,15.833956995318013
IT,Italy,2019,11,10.393722009658813
IT,Italy,2019,12,7.422216061622866
IT,Italy,2020,1,5.854502039570962
IT,Italy,2020,2,7.908453217868147
IT,Italy,2020,3,8.26124245120633
IT,Italy,2020,4,12.023781124750773
IT,Italy,2020,5,16.311819845630275
IT,Italy,2020,6,18.74221747716268
IT,Italy,2020,7,22.14282989501953
IT,Italy,2020,8,22.930713592037076
IT,Italy,2020,9,19.21999387741089
IT,Italy,2020,10,13.069569772289645
IT,Italy,2020,11,10.427795998255412
IT,Italy,2020,12,6.453092782728134
IT,Italy,2021,1,4.33515541784225
IT,Italy,2021,2,7.300000941114766
IT,Italy,2021,3,7.477669108298517
IT,Italy,2021,4,9.828551959991454
IT,Italy,2021,5,14.49091003787133
IT,Italy,2021,6,20.99610662460327
IT,Italy,2021,7,22.653705781505955
IT,Italy,2021,8,22.54173340335969
IT,Italy,2021,9,19.48186257680257
IT,Italy,2021,10,13.314360187899682
IT,Italy,2021,11,10.338733379046122
IT,Italy,2021,12,5.992843904802877
IT,Italy,2022,1,4.959555802806731
IT,Italy,2022,2,6.39304245369775
IT,Italy,2022,3,6.829683242305632
IT,Italy,2022,4,10.38894076347351
IT,Italy,2022,5,17.019876541629916
IT,Italy,2022,6,21.90109697977702
IT,Italy,2022,7,23.796418220766128
IT,Italy,2022,8,22.70550420207362
IT,Italy,2022,9,18.4551877339681
IT,Italy,2022,10,16.133367938380086
IT,Italy,2022,11,10.151963059107462
IT,Italy,2022,12,7.59155325735769
LI,Liechtenstein,2015,1,-0.2881648059814208
LI,Liechtenstein,2015,2,-2.6430104529219007
LI,Liechtenstein,2015,3,3.265620581805706
LI,Liechtenstein,2015,4,6.7218782623608915
LI,Liechtenstein,2015,5,10.767792163356658
LI,Liechtenstein,2015,6,14.955060656865438
LI,Liechtenstein,2015,7,18.895851504418157
LI,Liechtenstein,2015,8,17.373585793279833
LI,Liechtenstein,2015,9,10.42840150197347
LI,Liechtenstein,2015,10,7.206498688267123
LI,Liechtenstein,2015,11,5.477251589298248
LI,Liechtenstein,2015,12,3.9545838066466876
LI,Liechtenstein,2016,1,0.023886899373704785
LI,Liechtenstein,2016,2,1.343909098830973
LI,Liechtenstein,2016,3,1.7255290833211723
LI,Liechtenstein,2016,4,6.707497364282607
LI,Liechtenstein,2016,5,9.975170804608252
LI,Liechtenstein,2016,6,13.497422536214193
LI,Liechtenstein,2016,7,16.116788018134333
LI,Liechtenstein,2016,8,15.859916748539094
LI,Liechtenstein,2016,9,14.155970541636147
LI,Liechtenstein,2016,10,7.070003709485453
LI,Liechtenstein,2016,11,3.737035168086489
LI,Liechtenstein,2016,12,1.2971580187760052
LI,Liechtenstein,2017,1,-4.6526690596534355
LI,Liechtenstein,2017,2,2.2076779470912045
LI,Liechtenstein,2017,3,5.737761418785779
LI,Liechtenstein,2017,4,5.429466022054354
LI,Liechtenstein,2017,5,11.774051589350545
LI,Liechtenstein,2017,6,16.64631544748942
LI,Liechtenstein,2017,7,16.088705831958404
LI,Liechtenstein,2017,8,17.09188405929073
LI,Liechtenstein,2017,9,9.931500959396363
LI,Liechtenstein,2017,10,9.018744999362577
LI,Liechtenstein,2017,11,1.7045397054559235
LI,Liechtenstein,2017,12,-1.5823166550647825
LI,Liechtenstein,2018,1,2.1253166881299785
LI,Liechtenstein,2018,2,-4.38504702278546
LI,Liechtenstein,2018,3,1.7027173157661195
LI,Liechtenstein,2018,4,10.488526741663616
LI,Liechtenstein,2018,5,12.496133988903415
LI,Liechtenstein,2018,6,15.178871695200602
LI,Liechtenstein,2018,7,17.73216542889995
LI,Liechtenstein,2018,8,17.40822629005678
LI,Liechtenstein,2018,9,13.90259895324707
LI,Liechtenstein,2018,10,9.751241849314782
LI,Liechtenstein,2018,11,4.991720012078683
LI,Liechtenstein,2018,12,0.5689806279636203
LI,Liechtenstein,2019,1,-3.7410996546668387
LI,Liechtenstein,2019,2,1.9612615704536438
LI,Liechtenstein,2019,3,3.7183439666705747
LI,Liechtenstein,2019,4,6.755237219731012
LI,Liechtenstein,2019,5,7.525825098637612
LI,Liechtenstein,2019,6,17.283752727508546
LI,Liechtenstein,2019,7,17.188827637703188
LI,Liechtenstein,2019,8,16.251974844163463
LI,Liechtenstein,2019,9,12.179759216308595
LI,Liechtenstein,2019,10,10.334341787522838
LI,Liechtenstein,2019,11,3.6012469458083314
LI,Liechtenstein,2019,12,2.27786922454834
LI,Liechtenstein,2020,1,0.8842867323227467
LI,Liechtenstein,2020,2,2.8314518752539977
LI,Liechtenstein,2020,3,2.9167298071326746
LI,Liechtenstein,2020,4,9.479534153143565
LI,Liechtenstein,2020,5,10.704556234421268
LI,Liechtenstein,2020,6,13.129955943425497
LI,Liechtenstein,2020,7,16.377006069306404
LI,Liechtenstein,2020,8,16.280164933973744
LI,Liechtenstein,2020,9,13.075152150789897
LI,Liechtenstein,2020,10,7.262918272326069
LI,Liechtenstein,2020,11,4.828480964899062
LI,Liechtenstein,2020,12,0.16126636475805334
LI,Liechtenstein,2021,1,-2.9830561510978213
LI,Liechtenstein,2021,2,2.4205386276756014
LI,Liechtenstein,2021,3,2.303986437859074
LI,Liechtenstein,2021,4,4.733116462252414
LI,Liechtenstein,2021,5,8.022988057905629
LI,Liechtenstein,2021,6,16.25259806315104
LI,Liechtenstein,2021,7,15.124821509084395
LI,Liechtenstein,2021,8,14.147894120985463
LI,Liechtenstein,2021,9,13.383500003814698
LI,Liechtenstein,2021,10,8.034569632622503
LI,Liechtenstein,2021,11,2.1592846602201465
LI,Liechtenstein,2021,12,-0.08771367875799067
LI,Liechtenstein,2022,1,-1.127400279045105
LI,Liechtenstein,2022,2,0.5970581282994577
LI,Liechtenstein,2022,3,3.985993860229368
LI,Liechtenstein,2022,4,6.211739726861318
LI,Liechtenstein,2022,5,12.800391412550404
LI,Liechtenstein,2022,6,16.629636573791505
LI,Liechtenstein,2022,7,17.665122924312467
LI,Liechtenstein,2022,8,17.1043609188449
LI,Liechtenstein,2022,9,11.11630746523539
LI,Liechtenstein,2022,10,12.025948924403037
LI,Liechtenstein,2022,11,5.16626011033853
LI,Liechtenstein,2022,12,0.3702629653196179
LT,Lithuania,2015,1,-0.710728876052364
LT,Lithuania,2015,2,-0.2514254726203426
